valid_time_gmt,vis
2012-06-12 07:53:00,3.0
2012-06-12 08:53:00,4.0
2012-06-13 05:53:00,3.0
2012-06-13 06:53:00,3.0
2012-06-13 07:53:00,3.0
2012-06-13 08:53:00,4.0
2012-06-13 09:26:00,4.0
2012-06-13 09:53:00,4.0
2012-06-18 02:53:00,4.0
2012-06-18 03:53:00,4.0
2012-06-18 05:53:00,3.0
2012-06-18 06:53:00,3.0
2012-06-18 07:53:00,3.0
2012-06-19 05:53:00,4.0
2012-06-20 07:53:00,4.0
2012-06-21 06:07:00,4.0
2012-06-21 06:53:00,4.0
2012-06-21 07:53:00,4.0
2012-06-22 07:53:00,4.0
2012-06-22 08:53:00,4.0
2012-06-22 09:29:00,4.0
2012-06-22 09:53:00,4.0
